Starting Impala Shell without Kerberos authentication
Connected to tracing024:21000
Server version: impalad version 2.0.0-cdh5 RELEASE (build ecf30af0b4d6e56ea80297df2189367ada6b7da7)
Query: use `tpcds_text_50`
Query: select c_last_name,
  c_first_name,
  ca_city,
  bought_city,
  ss_ticket_number,
  extended_price,
  extended_tax,
  list_price
from
  (select
    ss_ticket_number,
    ss_customer_sk,
    ca_city bought_city,
    sum(ss_ext_sales_price) extended_price,
    sum(ss_ext_list_price) list_price,
    sum(ss_ext_tax) extended_tax
  from
    store_sales_text,
    date_dim_text,
    store_text,
    household_demographics_text,
    customer_address_text
  where
    store_sales_text.ss_sold_date_sk = date_dim_text.d_date_sk
    and store_sales_text.ss_store_sk = store_text.s_store_sk
    and store_sales_text.ss_hdemo_sk = household_demographics_text.hd_demo_sk
    and store_sales_text.ss_addr_sk = customer_address_text.ca_address_sk
    -- and date_dim_text.d_dom between 1 and 2
    and (household_demographics_text.hd_dep_count = 5
      or household_demographics_text.hd_vehicle_count = 3)
    -- and date_dim_text.d_year in (1999, 1999 + 1, 1999 + 2)
    and store_text.s_city in ('Midway', 'Fairview')
    -- partition key filter
    -- and ss_sold_date_sk in (2451180, 2451181, 2451211, 2451212, 2451239, 2451240, 2451270, 2451271, 2451300, 2451301, 2451331, 
    --                         2451332, 2451361, 2451362, 2451392, 2451393, 2451423, 2451424, 2451453, 2451454, 2451484, 2451485, 
    --                         2451514, 2451515, 2451545, 2451546, 2451576, 2451577, 2451605, 2451606, 2451636, 2451637, 2451666, 
    --                         2451667, 2451697, 2451698, 2451727, 2451728, 2451758, 2451759, 2451789, 2451790, 2451819, 2451820, 
    --                         2451850, 2451851, 2451880, 2451881, 2451911, 2451912, 2451942, 2451943, 2451970, 2451971, 2452001, 
    --                         2452002, 2452031, 2452032, 2452062, 2452063, 2452092, 2452093, 2452123, 2452124, 2452154, 2452155, 
    --                         2452184, 2452185, 2452215, 2452216, 2452245, 2452246) 
    and ss_sold_date_sk between 2451180 and 2451269 -- partition key filter (3 months)
    and d_date between '1999-01-01' and '1999-03-31'
  group by
    ss_ticket_number,
    ss_customer_sk,
    ss_addr_sk,
    ca_city
  ) dn,
  customer_text,
  customer_address_text current_addr
where
  ss_customer_sk = c_customer_sk
  and customer_text.c_current_addr_sk = current_addr.ca_address_sk
  and current_addr.ca_city <> bought_city
order by
  c_last_name,
  ss_ticket_number
limit 100
[?1034h+-------------+--------------+-----------------+-----------------+------------------+-------------------+-------------------+-------------------+
| c_last_name | c_first_name | ca_city         | bought_city     | ss_ticket_number | extended_price    | extended_tax      | list_price        |
           - BytesReceived: 309.12 KB (316542)
           - ConvertRowBatchTime: 242.463us
           - DeserializeRowBatchTimer: 863.828us
           - FirstBatchArrivalWaitTime: 2s580ms
           - PeakMemoryUsage: 0
           - RowsReturned: 6.73K (6728)
           - RowsReturnedRate: 2.04 K/sec
           - SendersBlockedTimer: 0ns
           - SendersBlockedTotalTimer(*): 0ns
      Instance fa41085dab2466d2:436e4cfa82d6a29a (host=tracing025:22000):(Total: 3s523ms, non-child: 0ns, % non-child: 0.00%)
        MemoryUsage(500.0ms): 6.29 MB, 6.29 MB, 46.43 MB, 582.37 MB, 358.29 MB, 358.29 MB, 358.32 MB, 358.33 MB
        ThreadUsage(500.0ms): 1, 3, 3, 2, 1, 1, 1, 1
         - AverageThreadTokens: 1.62 
         - PeakMemoryUsage: 616.30 MB (646242304)
         - PerHostPeakMemUsage: 776.02 MB (813714832)
         - PrepareTime: 201.144ms
         - RowsProduced: 100
         - TotalCpuTime: 2s742ms
         - TotalNetworkReceiveTime: 5s733ms
         - TotalNetworkSendTime: 302.100us
         - TotalStorageWaitTime: 0ns
        BlockMgr:
           - BlockWritesOutstanding: 0
           - BlocksCreated: 868
           - BlocksRecycled: 150
           - BufferedPins: 0
           - BytesWritten: 0
           - MaxBlockSize: 8.00 MB (8388608)
           - MemoryLimit: 6871947776.00 GB (7378697739434983424)
           - PeakMemoryUsage: 544.53 MB (570984848)
           - TotalBufferWaitTime: 0ns
           - TotalEncryptionTime: 0ns
           - TotalIntegrityCheckTime: 0ns
           - TotalReadBlockTime: 0ns
        CodeGen:(Total: 620.452ms, non-child: 620.452ms, % non-child: 100.00%)
           - CodegenTime: 3.704ms
           - CompileTime: 430.708ms
           - LoadTime: 188.451ms
           - ModuleFileSize: 1.94 MB (2032752)
        DataStreamSender (dst_id=23):(Total: 109.131us, non-child: 109.131us, % non-child: 100.00%)
           - BytesSent: 7.91 KB (8099)
           - NetworkThroughput(*): 29.25 MB/sec
           - OverallThroughput: 70.78 MB/sec
           - PeakMemoryUsage: 4.00 KB (4096)
           - SerializeBatchTime: 84.669us
           - ThriftTransmitTime(*): 264.38us
           - UncompressedRowBatchSize: 12.63 KB (12931)
        SORT_NODE (id=14):(Total: 3s519ms, non-child: 0ns, % non-child: 0.00%)
           - PeakMemoryUsage: 132.00 KB (135168)
           - RowsReturned: 100
           - RowsReturnedRate: 28.00 /sec
        HASH_JOIN_NODE (id=13):(Total: 3s522ms, non-child: 272.649ms, % non-child: 7.74%)
          ExecOption: Build Side Codegen Enabled, Probe Side Codegen Enabled, Join Build-Side Prepared Asynchronously
           - BuildPartitionTime: 34.275ms
           - BuildRows: 383.00K (383000)
           - BuildRowsPartitioned: 383.00K (383000)
           - BuildTime: 24.11ms
           - GetNewBlockTime: 219.892us
           - HashBuckets: 1.05M (1048576)
           - LargestPartitionPercent: 3
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 46.03 MB (48267264)
           - PinTime: 0ns
           - ProbeRows: 6.59K (6592)
           - ProbeRowsPartitioned: 0
           - ProbeTime: 3.247ms
           - RowsReturned: 6.15K (6147)
           - RowsReturnedRate: 1.74 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.304us
          EXCHANGE_NODE (id=22):(Total: 1s037ms, non-child: 9.247ms, % non-child: 0.89%)
            BytesReceived(500.0ms): 0, 0, 3.15 MB, 7.92 MB, 7.92 MB, 7.92 MB, 7.92 MB, 7.92 MB
             - BytesReceived: 7.92 MB (8306205)
             - ConvertRowBatchTime: 7.430ms
             - DeserializeRowBatchTimer: 22.924ms
             - FirstBatchArrivalWaitTime: 525.154ms
             - PeakMemoryUsage: 0
             - RowsReturned: 383.00K (383000)
             - RowsReturnedRate: 369.32 K/sec
             - SendersBlockedTimer: 0ns
             - SendersBlockedTotalTimer(*): 0ns
        HASH_JOIN_NODE (id=12):(Total: 3s321ms, non-child: 224.249ms, % non-child: 6.75%)
          ExecOption: Build Side Codegen Enabled, Probe Side Codegen Enabled, Join Build-Side Prepared Asynchronously
           - BuildPartitionTime: 117.885ms
           - BuildRows: 766.00K (766000)
           - BuildRowsPartitioned: 766.00K (766000)
           - BuildTime: 58.133ms
           - GetNewBlockTime: 314.744us
           - HashBuckets: 2.10M (2097152)
           - LargestPartitionPercent: 3
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 566.02 MB (593518592)
           - PinTime: 0ns
           - ProbeRows: 6.82K (6819)
           - ProbeRowsPartitioned: 0
           - ProbeTime: 2.612ms
           - RowsReturned: 6.59K (6592)
           - RowsReturnedRate: 1.98 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.691us
          EXCHANGE_NODE (id=21):(Total: 1s420ms, non-child: 20.835ms, % non-child: 1.47%)
            BytesReceived(500.0ms): 0, 0, 4.65 MB, 19.02 MB, 28.86 MB, 28.86 MB, 28.86 MB, 28.86 MB
             - BytesReceived: 28.86 MB (30258960)
             - ConvertRowBatchTime: 15.300ms
             - DeserializeRowBatchTimer: 74.43ms
             - FirstBatchArrivalWaitTime: 572.582ms
             - PeakMemoryUsage: 0
             - RowsReturned: 766.00K (766000)
             - RowsReturnedRate: 539.29 K/sec
             - SendersBlockedTimer: 0ns
             - SendersBlockedTotalTimer(*): 0ns
        AGGREGATION_NODE (id=20):(Total: 3s311ms, non-child: 9.610ms, % non-child: 0.29%)
          ExecOption: Codegen Enabled
           - BuildTime: 4.206ms
           - GetNewBlockTime: 134.128us
           - GetResultsTime: 536.292us
           - HashBuckets: 32.77K (32768)
           - LargestPartitionPercent: 3
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 6.35 MB (6657848)
           - PinTime: 0ns
           - RowsRepartitioned: 0
           - RowsReturned: 6.82K (6819)
           - RowsReturnedRate: 2.06 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.422us
        EXCHANGE_NODE (id=19):(Total: 3s301ms, non-child: 589.419us, % non-child: 0.02%)
          BytesReceived(500.0ms): 0, 0, 0, 0, 0, 0, 51.61 KB, 215.62 KB
           - BytesReceived: 312.89 KB (320396)
           - ConvertRowBatchTime: 293.144us
           - DeserializeRowBatchTimer: 760.406us
           - FirstBatchArrivalWaitTime: 2s585ms
           - PeakMemoryUsage: 0
           - RowsReturned: 6.82K (6819)
           - RowsReturnedRate: 2.06 K/sec
           - SendersBlockedTimer: 0ns
           - SendersBlockedTotalTimer(*): 0ns
    Fragment F07:
      Instance fa41085dab2466d2:436e4cfa82d6a29c (host=tracing026:22000):(Total: 1s320ms, non-child: 0ns, % non-child: 0.00%)
        Hdfs split stats (<volume id>:<# splits>/<split lengths>): 3:1/40.17 MB 
        MemoryUsage(500.0ms): 0, 8.06 MB, 16.06 MB
        ThreadUsage(500.0ms): 1, 2, 2
         - AverageThreadTokens: 1.67 
         - PeakMemoryUsage: 24.10 MB (25265472)
         - PerHostPeakMemUsage: 631.47 MB (662145312)
         - PrepareTime: 181.460ms
         - RowsProduced: 383.00K (383000)
         - TotalCpuTime: 1s537ms
         - TotalNetworkReceiveTime: 0ns
         - TotalNetworkSendTime: 62.423ms
         - TotalStorageWaitTime: 1s037ms
        CodeGen:(Total: 355.122ms, non-child: 355.122ms, % non-child: 100.00%)
           - CodegenTime: 1.68ms
           - CompileTime: 174.666ms
           - LoadTime: 179.271ms
           - ModuleFileSize: 1.94 MB (2032752)
        DataStreamSender (dst_id=22):(Total: 138.488ms, non-child: 138.488ms, % non-child: 100.00%)
           - BytesSent: 31.69 MB (33224836)
           - NetworkThroughput(*): 71.16 MB/sec
           - OverallThroughput: 228.80 MB/sec
           - PeakMemoryUsage: 21.31 KB (21824)
           - SerializeBatchTime: 69.337ms
           - ThriftTransmitTime(*): 445.288ms
           - UncompressedRowBatchSize: 53.61 MB (56210208)
        HDFS_SCAN_NODE (id=11):(Total: 1s180ms, non-child: 1s180ms, % non-child: 100.00%)
          Hdfs split stats (<volume id>:<# splits>/<split lengths>): 3:1/40.17 MB 
          Hdfs Read Thread Concurrency Bucket: 0:50% 1:50% 2:0% 3:0% 4:0% 5:0% 6:0% 7:0% 8:0% 9:0% 
          File Formats: TEXT/NONE:1 
          ExecOption: Codegen enabled: 1 out of 1
          BytesRead(500.0ms): 0, 0, 16.00 MB
           - AverageHdfsReadThreadConcurrency: 0.50 
           - AverageScannerThreadConcurrency: 1.00 
           - BytesRead: 40.17 MB (42122965)
           - BytesReadDataNodeCache: 0
           - BytesReadLocal: 40.17 MB (42122965)
           - BytesReadShortCircuit: 40.17 MB (42122965)
           - DecompressionTime: 0ns
           - MaxCompressedTextFileLength: 0
           - NumDisksAccessed: 1
           - NumScannerThreadsStarted: 1
           - PeakMemoryUsage: 24.07 MB (25235456)
           - PerReadThreadRawHdfsThroughput: 60.11 MB/sec
           - RowsRead: 383.00K (383000)
           - RowsReturned: 383.00K (383000)
           - RowsReturnedRate: 324.44 K/sec
           - ScanRangesComplete: 1
           - ScannerThreadsInvoluntaryContextSwitches: 17
           - ScannerThreadsTotalWallClockTime: 1s139ms
             - DelimiterParseTime: 87.494ms
             - MaterializeTupleTime(*): 11.599ms
             - ScannerThreadsSysTime: 12.998ms
             - ScannerThreadsUserTime: 86.986ms
           - ScannerThreadsVoluntaryContextSwitches: 7
           - TotalRawHdfsReadTime(*): 668.299ms
           - TotalReadThroughput: 10.67 MB/sec
    Fragment F06:
      Instance fa41085dab2466d2:436e4cfa82d6a29d (host=tracing025:22000):(Total: 1s595ms, non-child: 0ns, % non-child: 0.00%)
        Hdfs split stats (<volume id>:<# splits>/<split lengths>): 1:1/97.16 MB 
        MemoryUsage(500.0ms): 8.08 MB, 16.08 MB, 16.08 MB
        ThreadUsage(500.0ms): 2, 2, 2
         - AverageThreadTokens: 2.00 
         - PeakMemoryUsage: 24.19 MB (25366528)
         - PerHostPeakMemUsage: 672.26 MB (704915040)
         - PrepareTime: 179.474ms
         - RowsProduced: 766.00K (766000)
         - TotalCpuTime: 1s910ms
         - TotalNetworkReceiveTime: 0ns
         - TotalNetworkSendTime: 81.78ms
         - TotalStorageWaitTime: 1s194ms
        CodeGen:(Total: 359.351ms, non-child: 359.351ms, % non-child: 100.00%)
           - CodegenTime: 1.485ms
           - CompileTime: 181.199ms
           - LoadTime: 177.52ms
           - ModuleFileSize: 1.94 MB (2032752)
        DataStreamSender (dst_id=21):(Total: 336.656ms, non-child: 336.656ms, % non-child: 100.00%)
           - BytesSent: 115.43 MB (121035856)
           - NetworkThroughput(*): 107.17 MB/sec
           - OverallThroughput: 342.87 MB/sec
           - PeakMemoryUsage: 16.00 KB (16384)
           - SerializeBatchTime: 247.775ms
           - ThriftTransmitTime(*): 1s077ms
           - UncompressedRowBatchSize: 185.71 MB (194732416)
        HDFS_SCAN_NODE (id=10):(Total: 1s257ms, non-child: 1s257ms, % non-child: 100.00%)
          Hdfs split stats (<volume id>:<# splits>/<split lengths>): 1:1/97.16 MB 
          Hdfs Read Thread Concurrency Bucket: 0:33.33% 1:66.67% 2:0% 3:0% 4:0% 5:0% 6:0% 7:0% 8:0% 9:0% 
          File Formats: TEXT/NONE:1 
          ExecOption: Codegen enabled: 1 out of 1
          BytesRead(500.0ms): 0, 16.00 MB, 64.00 MB
           - AverageHdfsReadThreadConcurrency: 0.67 
           - AverageScannerThreadConcurrency: 1.00 
           - BytesRead: 97.16 MB (101879661)
           - BytesReadDataNodeCache: 0
           - BytesReadLocal: 97.16 MB (101879661)
           - BytesReadShortCircuit: 97.16 MB (101879661)
           - DecompressionTime: 0ns
           - MaxCompressedTextFileLength: 0
           - NumDisksAccessed: 1
           - NumScannerThreadsStarted: 1
           - PeakMemoryUsage: 24.11 MB (25284608)
           - PerReadThreadRawHdfsThroughput: 93.37 MB/sec
           - RowsRead: 766.00K (766000)
           - RowsReturned: 766.00K (766000)
           - RowsReturnedRate: 609.37 K/sec
           - ScanRangesComplete: 1
           - ScannerThreadsInvoluntaryContextSwitches: 3
           - ScannerThreadsTotalWallClockTime: 1s405ms
             - DelimiterParseTime: 171.492ms
             - MaterializeTupleTime(*): 36.267ms
             - ScannerThreadsSysTime: 0ns
             - ScannerThreadsUserTime: 209.968ms
           - ScannerThreadsVoluntaryContextSwitches: 15
           - TotalRawHdfsReadTime(*): 1s040ms
           - TotalReadThroughput: 42.67 MB/sec
    Fragment F00:
      Instance fa41085dab2466d2:436e4cfa82d6a2a0 (host=tracing025:22000):(Total: 2s746ms, non-child: 0ns, % non-child: 0.00%)
        Hdfs split stats (<volume id>:<# splits>/<split lengths>): 2:1/5.52 MB 4:3/16.65 MB 3:3/16.45 MB 1:3/16.60 MB 0:5/46.46 MB 5:9/63.59 MB 
        MemoryUsage(500.0ms): 6.35 MB, 6.39 MB, 54.38 MB, 153.34 MB, 119.99 MB, 96.40 MB, 96.29 MB
        ThreadUsage(500.0ms): 1, 1, 18, 25, 25, 7, 4
         - AverageThreadTokens: 11.57 
         - PeakMemoryUsage: 161.73 MB (169586064)
         - PerHostPeakMemUsage: 776.02 MB (813714832)
         - PrepareTime: 196.250ms
         - RowsProduced: 8.54K (8541)
         - TotalCpuTime: 40s508ms
         - TotalNetworkReceiveTime: 1s748ms
         - TotalNetworkSendTime: 865.231us
         - TotalStorageWaitTime: 11s938ms
        CodeGen:(Total: 790.576ms, non-child: 790.576ms, % non-child: 100.00%)
           - CodegenTime: 6.847ms
           - CompileTime: 615.203ms
           - LoadTime: 174.158ms
           - ModuleFileSize: 1.94 MB (2032752)
        DataStreamSender (dst_id=19):(Total: 4.764ms, non-child: 4.764ms, % non-child: 100.00%)
           - BytesSent: 392.57 KB (401993)
           - NetworkThroughput(*): 60.20 MB/sec
           - OverallThroughput: 80.46 MB/sec
           - PeakMemoryUsage: 112.00 KB (114688)
           - SerializeBatchTime: 2.634ms
           - ThriftTransmitTime(*): 6.368ms
           - UncompressedRowBatchSize: 573.19 KB (586948)
        AGGREGATION_NODE (id=9):(Total: 2s740ms, non-child: 182.418ms, % non-child: 6.66%)
          ExecOption: Codegen Enabled
           - BuildTime: 13.857ms
           - GetNewBlockTime: 161.43us
           - GetResultsTime: 727.434us
           - HashBuckets: 32.77K (32768)
           - LargestPartitionPercent: 0
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 8.34 MB (8749056)
           - PinTime: 0ns
           - RowsRepartitioned: 0
           - RowsReturned: 8.54K (8541)
           - RowsReturnedRate: 3.12 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.676us
        HASH_JOIN_NODE (id=8):(Total: 2s558ms, non-child: 90.109ms, % non-child: 3.52%)
          ExecOption: Build Side Codegen Enabled, Probe Side Codegen Enabled, Join Build-Side Prepared Asynchronously
           - BuildPartitionTime: 35.412ms
           - BuildRows: 383.00K (383000)
           - BuildRowsPartitioned: 383.00K (383000)
           - BuildTime: 22.888ms
           - GetNewBlockTime: 214.18us
           - HashBuckets: 1.05M (1048576)
           - LargestPartitionPercent: 3
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 46.05 MB (48291840)
           - PinTime: 0ns
           - ProbeRows: 91.14K (91144)
           - ProbeRowsPartitioned: 0
           - ProbeTime: 10.675ms
           - RowsReturned: 90.57K (90571)
           - RowsReturnedRate: 35.40 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.612us
          EXCHANGE_NODE (id=18):(Total: 363.984ms, non-child: 9.132ms, % non-child: 2.51%)
            BytesReceived(500.0ms): 0, 0, 7.94 MB, 7.94 MB, 7.94 MB, 7.94 MB, 7.94 MB
             - BytesReceived: 7.94 MB (8324563)
             - ConvertRowBatchTime: 7.365ms
             - DeserializeRowBatchTimer: 20.951ms
             - FirstBatchArrivalWaitTime: 173.980ms
             - PeakMemoryUsage: 0
             - RowsReturned: 383.00K (383000)
             - RowsReturnedRate: 1.05 M/sec
             - SendersBlockedTimer: 0ns
             - SendersBlockedTotalTimer(*): 0ns
        HASH_JOIN_NODE (id=7):(Total: 2s540ms, non-child: 20.302ms, % non-child: 0.80%)
          ExecOption: Build Side Codegen Enabled, Probe Side Codegen Enabled, Join Build-Side Prepared Asynchronously
           - BuildPartitionTime: 104.500us
           - BuildRows: 1.80K (1800)
           - BuildRowsPartitioned: 1.80K (1800)
           - BuildTime: 122.168us
           - GetNewBlockTime: 195.872us
           - HashBuckets: 4.10K (4096)
           - LargestPartitionPercent: 3
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 6.07 MB (6365184)
           - PinTime: 0ns
           - ProbeRows: 371.19K (371190)
           - ProbeRowsPartitioned: 0
           - ProbeTime: 11.425ms
           - RowsReturned: 91.14K (91144)
           - RowsReturnedRate: 35.88 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.637us
          EXCHANGE_NODE (id=17):(Total: 47.112us, non-child: 47.112us, % non-child: 100.00%)
            BytesReceived(500.0ms): 0, 16.69 KB, 16.69 KB, 16.69 KB, 16.69 KB, 16.69 KB, 16.69 KB
             - BytesReceived: 16.69 KB (17088)
             - ConvertRowBatchTime: 34.331us
             - DeserializeRowBatchTimer: 53.10us
             - FirstBatchArrivalWaitTime: 0ns
             - PeakMemoryUsage: 0
             - RowsReturned: 1.80K (1800)
             - RowsReturnedRate: 38.21 M/sec
             - SendersBlockedTimer: 0ns
             - SendersBlockedTotalTimer(*): 0ns
        HASH_JOIN_NODE (id=6):(Total: 2s521ms, non-child: 46.612ms, % non-child: 1.85%)
          ExecOption: Build Side Codegen Enabled, Probe Side Codegen Enabled, Join Build-Side Prepared Asynchronously
           - BuildPartitionTime: 8.521us
           - BuildRows: 47
           - BuildRowsPartitioned: 47
           - BuildTime: 16.317us
           - GetNewBlockTime: 113.996us
           - HashBuckets: 98
           - LargestPartitionPercent: 8
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 4.91 MB (5145360)
           - PinTime: 0ns
           - ProbeRows: 1.30M (1300361)
           - ProbeRowsPartitioned: 0
           - ProbeTime: 36.42ms
           - RowsReturned: 371.19K (371190)
           - RowsReturnedRate: 147.23 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.407us
          EXCHANGE_NODE (id=16):(Total: 540.50ms, non-child: 13.444us, % non-child: 0.00%)
            BytesReceived(500.0ms): 0, 0, 0, 714.00 B, 714.00 B, 714.00 B, 714.00 B
             - BytesReceived: 714.00 B (714)
             - ConvertRowBatchTime: 1.882us
             - DeserializeRowBatchTimer: 9.20us
             - FirstBatchArrivalWaitTime: 539.664ms
             - PeakMemoryUsage: 0
             - RowsReturned: 47
             - RowsReturnedRate: 87.00 /sec
             - SendersBlockedTimer: 0ns
             - SendersBlockedTotalTimer(*): 0ns
        HASH_JOIN_NODE (id=5):(Total: 2s475ms, non-child: 922.663ms, % non-child: 37.28%)
          ExecOption: Build Side Codegen Enabled, Probe Side Codegen Enabled, Join Build-Side Prepared Asynchronously
           - BuildPartitionTime: 17.184us
           - BuildRows: 90
           - BuildRowsPartitioned: 90
           - BuildTime: 25.658us
           - GetNewBlockTime: 149.800us
           - HashBuckets: 208
           - LargestPartitionPercent: 4
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 6.03 MB (6317696)
           - PinTime: 0ns
           - ProbeRows: 1.30M (1300361)
           - ProbeRowsPartitioned: 0
           - ProbeTime: 58.920ms
           - RowsReturned: 1.30M (1300361)
           - RowsReturnedRate: 525.37 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.546us
          EXCHANGE_NODE (id=15):(Total: 852.168ms, non-child: 14.930us, % non-child: 0.00%)
            BytesReceived(500.0ms): 0, 0, 0, 1.55 KB, 1.55 KB, 1.55 KB, 1.55 KB
             - BytesReceived: 1.55 KB (1592)
             - ConvertRowBatchTime: 3.109us
             - DeserializeRowBatchTimer: 11.378us
             - FirstBatchArrivalWaitTime: 846.29ms
             - PeakMemoryUsage: 0
             - RowsReturned: 90
             - RowsReturnedRate: 105.00 /sec
             - SendersBlockedTimer: 0ns
             - SendersBlockedTotalTimer(*): 0ns
        HDFS_SCAN_NODE (id=0):(Total: 1s553ms, non-child: 1s553ms, % non-child: 100.00%)
          Hdfs split stats (<volume id>:<# splits>/<split lengths>): 2:1/5.52 MB 4:3/16.65 MB 3:3/16.45 MB 1:3/16.60 MB 0:5/46.46 MB 5:9/63.59 MB 
          Hdfs Read Thread Concurrency Bucket: 0:20% 1:40% 2:0% 3:20% 4:20% 5:0% 6:0% 7:0% 8:0% 9:0% 
          File Formats: TEXT/NONE:24 
          ExecOption: Codegen enabled: 24 out of 24
          BytesRead(500.0ms): 0, 0, 0, 16.58 MB, 85.43 MB, 134.98 MB, 154.08 MB
           - AverageHdfsReadThreadConcurrency: 1.80 
           - AverageScannerThreadConcurrency: 14.40 
           - BytesRead: 165.27 MB (173293149)
           - BytesReadDataNodeCache: 0
           - BytesReadLocal: 165.27 MB (173293149)
           - BytesReadShortCircuit: 165.27 MB (173293149)
           - DecompressionTime: 0ns
           - MaxCompressedTextFileLength: 0
           - NumDisksAccessed: 6
           - NumScannerThreadsStarted: 24
           - PeakMemoryUsage: 96.93 MB (101639168)
           - PerReadThreadRawHdfsThroughput: 42.61 MB/sec
           - RowsRead: 1.30M (1300361)
           - RowsReturned: 1.30M (1300361)
           - RowsReturnedRate: 837.21 K/sec
           - ScanRangesComplete: 24
           - ScannerThreadsInvoluntaryContextSwitches: 214
           - ScannerThreadsTotalWallClockTime: 38s678ms
             - DelimiterParseTime: 362.885ms
             - MaterializeTupleTime(*): 292.121ms
             - ScannerThreadsSysTime: 11s056ms
             - ScannerThreadsUserTime: 1s617ms
           - ScannerThreadsVoluntaryContextSwitches: 65.06K (65063)
           - TotalRawHdfsReadTime(*): 3s878ms
           - TotalReadThroughput: 44.02 MB/sec
      Instance fa41085dab2466d2:436e4cfa82d6a29f (host=tracing027:22000):(Total: 2s649ms, non-child: 0ns, % non-child: 0.00%)
        Hdfs split stats (<volume id>:<# splits>/<split lengths>): 1:1/5.48 MB 2:1/5.57 MB 0:1/5.48 MB 3:9/50.36 MB 4:8/43.93 MB 
        MemoryUsage(500.0ms): 6.35 MB, 6.39 MB, 54.38 MB, 80.38 MB, 112.99 MB, 129.23 MB
        ThreadUsage(500.0ms): 1, 1, 23, 21, 21, 13
         - AverageThreadTokens: 13.33 
         - PeakMemoryUsage: 145.71 MB (152783248)
         - PerHostPeakMemUsage: 760.04 MB (796959592)
         - PrepareTime: 198.952ms
         - RowsProduced: 5.75K (5745)
         - TotalCpuTime: 44s775ms
         - TotalNetworkReceiveTime: 1s733ms
         - TotalNetworkSendTime: 859.415us
         - TotalStorageWaitTime: 12s232ms
        CodeGen:(Total: 797.344ms, non-child: 797.344ms, % non-child: 100.00%)
           - CodegenTime: 6.358ms
           - CompileTime: 617.597ms
           - LoadTime: 178.575ms
           - ModuleFileSize: 1.94 MB (2032752)
        DataStreamSender (dst_id=19):(Total: 3.240ms, non-child: 3.240ms, % non-child: 100.00%)
           - BytesSent: 263.49 KB (269815)
           - NetworkThroughput(*): 49.60 MB/sec
           - OverallThroughput: 79.41 MB/sec
           - PeakMemoryUsage: 112.00 KB (114688)
           - SerializeBatchTime: 1.915ms
           - ThriftTransmitTime(*): 5.187ms
           - UncompressedRowBatchSize: 385.05 KB (394288)
        AGGREGATION_NODE (id=9):(Total: 2s644ms, non-child: 183.502ms, % non-child: 6.94%)
          ExecOption: Codegen Enabled
           - BuildTime: 9.792ms
           - GetNewBlockTime: 137.580us
           - GetResultsTime: 552.169us
           - HashBuckets: 32.77K (32768)
           - LargestPartitionPercent: 0
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 8.15 MB (8544256)
           - PinTime: 0ns
           - RowsRepartitioned: 0
           - RowsReturned: 5.75K (5745)
           - RowsReturnedRate: 2.17 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.451us
        HASH_JOIN_NODE (id=8):(Total: 2s461ms, non-child: 81.491ms, % non-child: 3.31%)
          ExecOption: Build Side Codegen Enabled, Probe Side Codegen Enabled, Join Build-Side Prepared Asynchronously
           - BuildPartitionTime: 33.350ms
           - BuildRows: 383.00K (383000)
           - BuildRowsPartitioned: 383.00K (383000)
           - BuildTime: 22.120ms
           - GetNewBlockTime: 163.742us
           - HashBuckets: 1.05M (1048576)
           - LargestPartitionPercent: 3
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 46.05 MB (48283648)
           - PinTime: 0ns
           - ProbeRows: 61.28K (61281)
           - ProbeRowsPartitioned: 0
           - ProbeTime: 7.348ms
           - RowsReturned: 60.94K (60935)
           - RowsReturnedRate: 24.76 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.535us
          EXCHANGE_NODE (id=18):(Total: 360.895ms, non-child: 8.892ms, % non-child: 2.46%)
